ID,timestamp,date,anger,joy,sadness,fear,surprise,time_of_day
650733803359596544,1443971203.0,2015-10-04 18:06:43,0.17706876993179302,0.14848209917545302,0.34083205461502003,0.290431559085845,0.043185532093048005,Afternoon
650734194822381568,1443971296.0,2015-10-04 18:08:16,0.074634447693824,0.37379178404808006,0.293090313673019,0.21405154466629,0.044431921094655005,Afternoon
659360853624541184,1446028052.0,2015-10-28 13:27:32,0.043034832924604006,0.191598981618881,0.18249604105949402,0.395302206277847,0.187567949295043,Afternoon
673623038982754309,1449432022.0,2015-12-06 22:00:22,0.13832077383995,0.096892237663269,0.371057510375976,0.19756740331649703,0.196162074804306,Evening
673826968773787650,1449480643.0,2015-12-07 11:30:43,0.083404555916786,0.343795597553253,0.344478964805603,0.046875081956386004,0.18144579231739003,Morning
673849202452090880,1449485944.0,2015-12-07 12:59:04,0.418778359889984,0.048453550785779,0.412113040685653,0.068620085716247,0.052034988999366004,Morning
674115875159588864,1449549523.0,2015-12-08 06:38:43,0.08522121608257201,0.373437821865081,0.16461643576622,0.232971578836441,0.1437529027462,Morning
674115917433970688,1449549533.0,2015-12-08 06:38:53,0.064735770225524,0.031234769150614003,0.6063032746315,0.29497373104095403,0.002752499887719,Morning
674166402069188609,1449561570.0,2015-12-08 09:59:30,0.781091332435607,0.015113847330212002,0.12157556414604101,0.072590246796607,0.009628974832594001,Morning
674167533805637633,1449561840.0,2015-12-08 10:04:00,0.107302486896514,0.038608942180871006,0.44611495733261103,0.40383255481719904,0.004141017328947,Morning
674581509014200320,1449660539.0,2015-12-09 13:28:59,0.30718258023262,0.12338644266128501,0.468601107597351,0.072882488369941,0.027947386726737,Afternoon
674582588065976320,1449660796.0,2015-12-09 13:33:16,0.126029729843139,0.019618056714534003,0.586134314537048,0.26170015335083,0.006517820060253,Afternoon
674829874805268480,1449719754.0,2015-12-10 05:55:54,0.12410116195678701,0.047632649540901004,0.386566907167434,0.07331359386444,0.368385672569274,Night
674953046787538944,1449749121.0,2015-12-10 14:05:21,0.038874287158250004,0.279723435640335,0.097913421690464,0.46743431687355,0.11605460941791501,Afternoon
674954145711988737,1449749383.0,2015-12-10 14:09:43,0.09836073219776101,0.1254223883152,0.297105371952056,0.08034574240446,0.398765742778778,Afternoon
675507604618149888,1449881337.0,2015-12-12 02:48:57,0.14489355683326702,0.092565983533859,0.413813918828964,0.074090734124183,0.274635791778564,Night
675508920421638144,1449881651.0,2015-12-12 02:54:11,0.17994225025177002,0.013927185907959001,0.5957312583923341,0.200299203395843,0.010100174695253001,Night
676076444695547905,1450016959.0,2015-12-13 16:29:19,0.20112550258636402,0.13948318362236,0.35482436418533303,0.20947265625,0.09509424865245801,Afternoon
677123263693201408,1450266541.0,2015-12-16 13:49:01,0.1779365837574,0.028895681723952002,0.616590619087219,0.165299624204635,0.01127750519663,Afternoon
677200505551106050,1450284956.0,2015-12-16 18:55:56,0.15529996156692502,0.09831830859184201,0.519461452960968,0.20850238204002303,0.018417870625853,Afternoon
680453302472019970,1451060484.0,2015-12-25 18:21:24,0.038143143057823,0.6196098923683161,0.153384074568748,0.086267858743667,0.10259498655796001,Afternoon
712180062355726336,1458624733.0,2016-03-22 07:32:13,0.126287221908569,0.047290951013565,0.565276861190795,0.24635615944862302,0.014788838103413,Morning
712523621026119680,1458706643.0,2016-03-23 06:17:23,0.126019984483718,0.084436565637588,0.591382622718811,0.19502979516983002,0.0031310524791470003,Morning
715470023439966208,1459405521.0,2016-03-31 09:25:21,0.15263113379478402,0.05317758768796901,0.5528187751770021,0.23163092136383,0.009741497226059001,Morning
715670485166637056,1459453314.0,2016-03-31 22:41:54,0.07038578391075101,0.063983149826526,0.516020894050598,0.345451414585113,0.004158849827945,Evening
715670845063041026,1459453400.0,2016-03-31 22:43:20,0.05960257723927401,0.028765020892024002,0.48723524808883606,0.41846078634262,0.005936423316597,Evening
715671195182563329,1459453484.0,2016-03-31 22:44:44,0.05671118944883301,0.040421664714813,0.487024128437042,0.318467557430267,0.09737543761730101,Evening
718650351470166016,1460163770.0,2016-04-09 04:02:50,0.053845051676034004,0.199887260794639,0.6443964838981621,0.04986222833395,0.052008971571922004,Night
720343740498501632,1460567505.0,2016-04-13 20:11:45,0.082977287471294,0.11726489663124001,0.400719195604324,0.364335238933563,0.034703407436609005,Evening
721398539339898880,1460818989.0,2016-04-16 18:03:09,0.154135048389434,0.057870201766490006,0.46627235412597606,0.31474328041076605,0.006979095749557001,Afternoon
721965156318769152,1460954081.0,2016-04-18 07:34:41,0.09859934449195801,0.101742677390575,0.41716599464416504,0.34802561998367304,0.03446627408266,Morning
722011067052912640,1460965027.0,2016-04-18 10:37:07,0.09797645360231401,0.159601211547851,0.31043797731399503,0.42623832821846,0.0057459473609920006,Morning
722012974077120512,1460965482.0,2016-04-18 10:44:42,0.074503079056739,0.20909908413887002,0.37599921226501404,0.327203750610351,0.013194932602345001,Morning
722869837899370497,1461169774.0,2016-04-20 19:29:34,0.12251416593790002,0.12778852880001002,0.38074463605880704,0.35724461078643804,0.011708137579262002,Evening
725429442806439936,1461780031.0,2016-04-27 21:00:31,0.07243530452251401,0.17866395413875502,0.43233314156532204,0.19118294119834903,0.125384673476219,Evening
728261322006220800,1462455204.0,2016-05-05 16:33:24,0.045917555689811006,0.40904515981674106,0.24860867857933003,0.22661608457565302,0.06981255114078501,Afternoon
728340936669966336,1462474185.0,2016-05-05 21:49:45,0.17220962047576902,0.048545371741056005,0.409247249364852,0.36320230364799505,0.006795464549213001,Evening
728975440375914496,1462625463.0,2016-05-07 15:51:03,0.13259151577949502,0.10167212784290301,0.515289425849914,0.22195112705230702,0.028495837002992002,Afternoon
737399707505438720,1464633965.0,2016-05-30 21:46:05,0.014728989452123002,0.616329312324523,0.058298520743846005,0.072538755834102,0.23810443282127303,Evening
737768655413510144,1464721929.0,2016-05-31 22:12:09,0.069321274757385,0.026627026498317004,0.31146878004074,0.589887261390686,0.0026957304216920002,Evening
738133112756961282,1464808822.0,2016-06-01 22:20:22,0.058637406677007,0.10993472486734301,0.217280194163322,0.60480523109436,0.009342461824417002,Evening
738399712596905984,1464872384.0,2016-06-02 15:59:44,0.09183096140623001,0.142108350992202,0.452039957046508,0.275339365005493,0.038681343197822,Afternoon
740573986166300672,1465390772.0,2016-06-08 15:59:32,0.053943995386362006,0.231432676315307,0.417016625404357,0.28502893447875904,0.012577779591083001,Afternoon
743763297284034560,1466151163.0,2016-06-17 11:12:43,0.09982793778181001,0.14725169539451602,0.49390935897827104,0.250911325216293,0.008099644444882,Morning
743831853816225793,1466167508.0,2016-06-17 15:45:08,0.019540172070264,0.8284009695053101,0.06190124526619901,0.042455624788999,0.047701932489871,Afternoon
745299223000793089,1466517356.0,2016-06-21 16:55:56,0.055943831801414004,0.38657334446907005,0.148531541228294,0.085659697651863,0.323291540145874,Afternoon
745299331494907910,1466517382.0,2016-06-21 16:56:22,0.10586316883563901,0.530483663082122,0.155846774578094,0.08097787946462601,0.12682853639125802,Afternoon
745318898543828992,1466522047.0,2016-06-21 18:14:07,0.103215277194976,0.19792050123214702,0.487637341022491,0.068319536745548,0.142907336354255,Afternoon
745319382230892544,1466522162.0,2016-06-21 18:16:02,0.21279236674308702,0.28738334774971,0.33833795785903903,0.06779866665601701,0.09368765354156401,Afternoon
745360254209236992,1466531907.0,2016-06-21 20:58:27,0.066470682621002,0.13722392916679302,0.523934185504913,0.22361412644386203,0.048757120966911004,Evening
745382967380324357,1466537322.0,2016-06-21 22:28:42,0.081224583089351,0.042313810437917,0.268815517425537,0.60096275806427,0.006683300249278001,Evening
745516161836552194,1466569078.0,2016-06-22 07:17:58,0.210992038249969,0.11931176483631101,0.452458679676055,0.16981466114521002,0.047422818839550004,Morning
745543298253627392,1466575548.0,2016-06-22 09:05:48,0.29440513253211903,0.068913780152797,0.471163034439086,0.150777459144592,0.014740647748112002,Morning
745543366293618689,1466575564.0,2016-06-22 09:06:04,0.057482622563838,0.024377521127462002,0.276157647371292,0.627832293510437,0.01414993032813,Morning
745571053175472128,1466582165.0,2016-06-22 10:56:05,0.18521824479103002,0.07880637794733,0.42211085557937605,0.298004001379013,0.015860494226217003,Morning
745571237917761537,1466582209.0,2016-06-22 10:56:49,0.117980808019638,0.400412201881408,0.26240706443786604,0.183818951249122,0.035381041467189005,Morning
745971850136686592,1466677723.0,2016-06-23 13:28:43,0.14015501737594602,0.10528854280710201,0.31269472837448103,0.30254226922988803,0.139319449663162,Afternoon
745973434497261572,1466678100.0,2016-06-23 13:35:00,0.11360867321491201,0.055032312870025,0.613075256347656,0.208177417516708,0.010106337256729,Afternoon
746006262224158724,1466685927.0,2016-06-23 15:45:27,0.06384043395519201,0.290010750293731,0.178394377231597,0.45897328853607106,0.008781247772276,Afternoon
746006783022534656,1466686051.0,2016-06-23 15:47:31,0.189880788326263,0.314874351024627,0.32344952225685103,0.132253974676132,0.039541341364383004,Afternoon
746017304060764160,1466688560.0,2016-06-23 16:29:20,0.11771356314420701,0.133722960948944,0.39691352844238204,0.327491819858551,0.024158135056495,Afternoon
752455558276517888,1468223559.0,2016-07-11 10:52:39,0.08588258177042,0.204799756407737,0.375927358865737,0.137701287865638,0.195689052343368,Morning
752455834328829953,1468223625.0,2016-07-11 10:53:45,0.020458515733480002,0.163797318935394,0.11439173668622901,0.6969169378280641,0.004435500130057,Morning
753863594937290752,1468559261.0,2016-07-15 08:07:41,0.347688972949981,0.0249445438385,0.5200657248497,0.06630544364452301,0.04099528864026,Morning
754294728749875200,1468662052.0,2016-07-16 12:40:52,0.015641095116734,0.541301071643829,0.10888834297657,0.134992271661758,0.19917722046375202,Morning
754361187685588992,1468677897.0,2016-07-16 17:04:57,0.10839645564556101,0.07273149490356401,0.6303493976593011,0.15136528015136702,0.037157267332077006,Afternoon
754361353280815104,1468677936.0,2016-07-16 17:05:36,0.044787041842937005,0.292624324560165,0.20158129930496202,0.048529505729675,0.412477880716323,Afternoon
754361370557161472,1468677940.0,2016-07-16 17:05:40,0.024843756109476003,0.48254123330116205,0.162164196372032,0.211997225880622,0.118453569710254,Afternoon
754361410256273408,1468677950.0,2016-07-16 17:05:50,0.071591034531593,0.07217275351285901,0.6908462047576901,0.150115653872489,0.015274342149496,Afternoon
757835344188289025,1469506200.0,2016-07-26 07:10:00,0.135511755943298,0.06408493220806101,0.346268475055694,0.111908249557018,0.34222662448883,Morning
758253979906244608,1469606011.0,2016-07-27 10:53:31,0.07305734604597,0.160024285316467,0.21260629594326003,0.37733519077301003,0.176976859569549,Morning
758253981533630464,1469606011.0,2016-07-27 10:53:31,0.6623178720474241,0.024182323366403,0.25124752521514804,0.045413170009851005,0.016839092597365,Morning
759685079530557441,1469947211.0,2016-07-31 09:40:11,0.09793034940958001,0.22773152589797901,0.22574198246002103,0.25412565469741805,0.194470450282096,Morning
759685162791739393,1469947231.0,2016-07-31 09:40:31,0.146167367696762,0.029969483613967004,0.40035629272460904,0.41243046522140503,0.011076370254158,Morning
759719299955253248,1469955370.0,2016-07-31 11:56:10,0.132184728980064,0.141015887260437,0.509945452213287,0.09813110530376401,0.11872277408838201,Morning
764175029089206272,1471017699.0,2016-08-12 19:01:39,0.10369747877120901,0.07839566469192501,0.6769608259201051,0.05828858166933001,0.08265737444162301,Evening
764361138352029696,1471062071.0,2016-08-13 07:21:11,0.192430391907691,0.022970091551542,0.558612942695617,0.21508173644542602,0.010904846712946,Morning
764824303519096832,1471172498.0,2016-08-14 14:01:38,0.094556607306003,0.030545853078365003,0.6420432329177851,0.22175556421279902,0.011098681949079,Afternoon
765568052217966592,1471349821.0,2016-08-16 15:17:01,0.617696821689605,0.010157704353332,0.34138509631156905,0.021202389150857003,0.009557974524796,Afternoon
765794563671920640,1471403826.0,2016-08-17 06:17:06,0.522363662719726,0.090148121118545,0.21987433731555903,0.065455585718154,0.10215832293033601,Morning
770719803304714241,1472578095.0,2016-08-30 20:28:15,0.056641526520252006,0.32922840118408203,0.319747567176818,0.20520260930061301,0.089179880917072,Evening
771558120153767936,1472777965.0,2016-09-02 03:59:25,0.184011831879615,0.046162601560354004,0.435045897960662,0.32594361901283203,0.008836103603243,Night
772069104945627136,1472899793.0,2016-09-03 13:49:53,0.214017361402511,0.057416144758462004,0.512700021266937,0.20292139053344702,0.012945087626576,Afternoon
772392057042272256,1472976791.0,2016-09-04 11:13:11,0.052532292902469004,0.067613780498504,0.27537018060684204,0.5734820365905761,0.031001720577478003,Morning
773074466507223040,1473139490.0,2016-09-06 08:24:50,0.048936821520328,0.135004058480262,0.28980636596679604,0.49014213681221,0.03611072525382,Morning
777122787718729728,1474104685.0,2016-09-17 12:31:25,0.547934472560882,0.093655243515968,0.22740676999092102,0.09954779595136601,0.031455729156732004,Morning
777123123363713028,1474104765.0,2016-09-17 12:32:45,0.566389679908752,0.041213251650333,0.268794208765029,0.12001734972000101,0.0035854896996170005,Morning
779141491306397696,1474585981.0,2016-09-23 02:13:01,0.21218967437744102,0.32182627916336004,0.32317590713500904,0.097393035888671,0.045415140688419,Night
780008546071089152,1474792703.0,2016-09-25 11:38:23,0.046136699616909006,0.60459941625595,0.16106510162353502,0.152354821562767,0.035843942314386,Morning
780021134926442496,1474795705.0,2016-09-25 12:28:25,0.071260526776313,0.399452358484268,0.31050544977188105,0.147302865982055,0.0714787915349,Morning
780021184956080128,1474795717.0,2016-09-25 12:28:37,0.021987728774547,0.5565927028656,0.10926100611686701,0.27889648079872104,0.033262133598327005,Morning
780033007512129536,1474798535.0,2016-09-25 13:15:35,0.093898005783557,0.090961992740631,0.394042670726776,0.41646701097488403,0.004630378447473001,Afternoon
780033012633403392,1474798537.0,2016-09-25 13:15:37,0.116893328726291,0.03102396428585,0.49189880490303006,0.344766378402709,0.015417503193020002,Afternoon
784154704460800000,1475781225.0,2016-10-06 22:13:45,0.169112280011177,0.18149796128273002,0.436850249767303,0.09551104903221101,0.11702845990657801,Evening
785193024729088002,1476028779.0,2016-10-09 18:59:39,0.110514491796493,0.12207342684268901,0.37854284048080405,0.36975404620170504,0.019115170463919,Afternoon
786149037586128896,1476256711.0,2016-10-12 10:18:31,0.138525232672691,0.250214427709579,0.484850496053695,0.08045795559883101,0.045951928943395004,Morning
786149037590315008,1476256711.0,2016-10-12 10:18:31,0.067828051745891,0.25922244787216103,0.23152089118957503,0.285342961549758,0.15608569979667603,Morning
803965870821216256,1480504575.0,2016-11-30 14:16:15,0.21368230879306702,0.051978811621665004,0.5956760644912721,0.12200200557708701,0.016660839319229,Afternoon
806131843108143104,1481020983.0,2016-12-06 13:43:03,0.008703526109457,0.42357745766639704,0.035300813615322,0.036417305469512,0.49600094556808405,Afternoon
807922889597054976,1481448002.0,2016-12-11 12:20:02,0.088152766227722,0.278225660324096,0.180523127317428,0.14543417096138,0.307664275169372,Morning
808701381569900545,1481633608.0,2016-12-13 15:53:28,0.302029401063919,0.016552111133933,0.545869469642639,0.12233182787895201,0.013217195868492002,Afternoon
809082066465882112,1481724371.0,2016-12-14 17:06:11,0.074346333742141,0.23222360014915402,0.10041709244251201,0.563242197036743,0.029770800843834003,Afternoon
809082251677958144,1481724415.0,2016-12-14 17:06:55,0.062278479337692004,0.10999515652656501,0.43654978275299006,0.35921019315719604,0.031966403126716,Afternoon
809718977475842048,1481876222.0,2016-12-16 11:17:02,0.101525917649269,0.13881242275238,0.25580027699470503,0.32961294054985,0.17424847185611703,Morning
810523773208317952,1482068100.0,2016-12-18 16:35:00,0.497853517532348,0.076424971222877,0.34335666894912703,0.042007721960544,0.040357094258069,Afternoon
810525993354100737,1482068630.0,2016-12-18 16:43:50,0.038181640207767,0.102709896862506,0.216689944267272,0.623501420021057,0.018917143344879,Afternoon
810870048990621698,1482150659.0,2016-12-19 15:30:59,0.6099085807800291,0.029501084238290003,0.19155701994895902,0.15919940173625902,0.009833915159106001,Afternoon
810872866115756036,1482151331.0,2016-12-19 15:42:11,0.093642406165599,0.158016338944435,0.464946001768112,0.24085509777069003,0.042540207505226,Afternoon
811133627941601281,1482213501.0,2016-12-20 08:58:21,0.14046418666839602,0.043418318033218,0.366396516561508,0.443060547113418,0.006660393904894001,Morning
811308235487592449,1482255131.0,2016-12-20 20:32:11,0.13113504648208602,0.088505342602729,0.45523494482040405,0.306694388389587,0.018430329859256002,Evening
811578994428624896,1482319685.0,2016-12-21 14:28:05,0.18888634443283,0.039158765226602006,0.38140225410461404,0.36703687906265203,0.023515813052654003,Afternoon
812973628685946880,1482652192.0,2016-12-25 10:49:52,0.137158244848251,0.166954040527343,0.333556711673736,0.334117412567138,0.028213616460561003,Morning
813108412032700417,1482684326.0,2016-12-25 19:45:26,0.326081335544586,0.06247067451477001,0.48474007844924905,0.034887846559286,0.09182009845972,Evening
813110449222938626,1482684812.0,2016-12-25 19:53:32,0.06003916263580301,0.112534567713737,0.47158280014991705,0.334084153175354,0.021759338676929002,Evening
813761495058288640,1482840034.0,2016-12-27 15:00:34,0.16579392552375702,0.09053294360637601,0.427865803241729,0.05120313912630001,0.264604151248931,Afternoon
814382165542715396,1482988013.0,2016-12-29 08:06:53,0.06115219742059701,0.47033536434173506,0.18395306169986703,0.13184517621994002,0.152714148163795,Morning
814393500129169410,1482990715.0,2016-12-29 08:51:55,0.023405950516462003,0.564973413944244,0.09884997457265801,0.168978378176689,0.143792361021041,Morning
814519177553833984,1483020679.0,2016-12-29 17:11:19,0.168182134628295,0.014723833650350002,0.44664001464843706,0.35991060733795105,0.010543399490416001,Afternoon
814570515172102144,1483032919.0,2016-12-29 20:35:19,0.117923647165298,0.014629825949668001,0.39161196351051303,0.47340160608291604,0.0024330166634170002,Evening
814611187266633728,1483042616.0,2016-12-29 23:16:56,0.18005540966987602,0.167432978749275,0.385413140058517,0.16216792166233002,0.10493053495883901,Evening
814616914093887489,1483043981.0,2016-12-29 23:39:41,0.105492271482944,0.120748974382877,0.50098705291748,0.22063396871089902,0.052137780934572005,Evening
814819006137958401,1483092164.0,2016-12-30 13:02:44,0.05415655672550201,0.45185178518295205,0.247631832957267,0.091828629374504,0.154531240463256,Afternoon
814955509421928448,1483124709.0,2016-12-30 22:05:09,0.022166544571518003,0.253175050020217,0.06536670029163301,0.226750195026397,0.43254154920578003,Evening
815871446593445888,1483343085.0,2017-01-02 10:44:45,0.025697847828269,0.32941430807113603,0.13778984546661302,0.18052558600902502,0.326572358608245,Morning
816200365183995904,1483421505.0,2017-01-03 08:31:45,0.223526522517204,0.010271037928760001,0.677550077438354,0.07779290527105301,0.010859454050660002,Morning
816522059425554434,1483498203.0,2017-01-04 05:50:03,0.21405583620071403,0.072300881147384,0.41222995519638,0.28169578313827504,0.019717505201697003,Night
817048047595175936,1483623609.0,2017-01-05 16:40:09,0.147087857127189,0.020426906645298,0.606889009475708,0.154941141605377,0.070655092597007,Afternoon
818350678443597824,1483934180.0,2017-01-09 06:56:20,0.404320150613784,0.027900593355298,0.42863774299621504,0.132455170154571,0.0066863428801290006,Morning
818769069071417345,1484033932.0,2017-01-10 10:38:52,0.10144145786762201,0.08135336637496901,0.5403257608413691,0.267795234918594,0.009084100835025,Morning
821271621268860929,1484630587.0,2017-01-17 08:23:07,0.049243364483118,0.09898699074983501,0.129571348428726,0.7122477293014521,0.009950565174221,Morning
821881733985374208,1484776049.0,2017-01-19 00:47:29,0.103361949324607,0.222504884004592,0.41469681262969904,0.228081256151199,0.031355082988739,Night
824975742903611393,1485513719.0,2017-01-27 13:41:59,0.060690157115459005,0.324755549430847,0.400755047798156,0.178798913955688,0.035000234842300006,Afternoon
826594893514420225,1485899754.0,2017-02-01 00:55:54,0.038793586194515006,0.24001452326774503,0.24637453258037503,0.46139818429946905,0.01341919414699,Night
829630013074989056,1486623383.0,2017-02-09 09:56:23,0.16200140118598902,0.244507372379302,0.377887487411499,0.13877134025096802,0.076832428574562,Morning
829665115104481281,1486631752.0,2017-02-09 12:15:52,0.17166030406951902,0.08647961169481201,0.447907209396362,0.284424543380737,0.009528356604278001,Morning
829665444864856064,1486631831.0,2017-02-09 12:17:11,0.21424174308776803,0.03969931602478,0.48191702365875205,0.248703479766845,0.015438474714756002,Morning
830381222060711937,1486802485.0,2017-02-11 11:41:25,0.048075839877128004,0.458018541336059,0.174724787473678,0.178159266710281,0.141021639108657,Morning
831280919042473984,1487016990.0,2017-02-13 23:16:30,0.04970584809780101,0.34315025806427,0.359775483608245,0.21332341432571403,0.034044981002807,Evening
833389702933790720,1487519763.0,2017-02-19 18:56:03,0.051840484142303,0.42812871932983404,0.11657088249921702,0.08438323438167501,0.31907668709754905,Afternoon
836261335952412672,1488204414.0,2017-02-27 17:06:54,0.09168880432844101,0.05737289413809701,0.446173429489135,0.377255231142044,0.027509637176990002,Afternoon
836518542983970816,1488265737.0,2017-02-28 10:08:57,0.14024026691913602,0.14596301317214902,0.33877420425415,0.37149703502655,0.0035254592075940005,Morning
836708805765447684,1488311099.0,2017-02-28 22:44:59,0.118335977196693,0.399713337421417,0.298095643520355,0.131439268589019,0.052415840327739,Evening
836709254870499328,1488311206.0,2017-02-28 22:46:46,0.48638117313385004,0.06892376393079701,0.19982305169105502,0.19919881224632202,0.045673131942749,Evening
836709909710397441,1488311362.0,2017-02-28 22:49:22,0.296288132667541,0.049839593470096005,0.278092741966247,0.36697173118591303,0.008807873353362,Evening
837160019866968064,1488418677.0,2017-03-02 04:37:57,0.17784887552261303,0.040052812546491005,0.33862206339836104,0.42047256231307906,0.023003615438938002,Night
839597744855601152,1488999876.0,2017-03-08 22:04:36,0.169949322938919,0.019542526453733,0.528328776359558,0.273607850074768,0.008571544662117,Evening
850115211159851010,1491507435.0,2017-04-06 22:37:15,0.11379107087850501,0.151681244373321,0.41469967365264804,0.292886316776275,0.026941675692796003,Evening
860596246381297664,1494006308.0,2017-05-05 20:45:08,0.15165674686431801,0.052609108388423004,0.573288917541503,0.185533359646797,0.036911871284246,Evening
860960132481658881,1494093066.0,2017-05-06 20:51:06,0.579808056354522,0.00874809641391,0.37691605091094904,0.024265564978122003,0.010262158699333002,Evening
861295894536359936,1494173118.0,2017-05-07 19:05:18,0.435020476579666,0.008741898462176,0.44638639688491805,0.10756942629814101,0.002281830878928,Evening
861296855019335681,1494173347.0,2017-05-07 19:09:07,0.29133641719818104,0.01094336528331,0.587129354476928,0.107589974999427,0.003000885713845,Evening
861318788872122368,1494178576.0,2017-05-07 20:36:16,0.16405402123928,0.17309665679931602,0.175408780574798,0.478020071983337,0.009420474991202,Evening
861322732952334343,1494179516.0,2017-05-07 20:51:56,0.188311457633972,0.014551144093275,0.604084253311157,0.163571298122406,0.029481904581189003,Evening
865859914467561473,1495261265.0,2017-05-20 09:21:05,0.31279703974723805,0.06694878637790601,0.36778032779693604,0.149474442005157,0.10299938917160001,Morning
869250076283195392,1496069542.0,2017-05-29 17:52:22,0.24037018418312,0.054189100861549,0.40946415066719005,0.17924252152442902,0.11673405766487101,Afternoon
869250599308722179,1496069667.0,2017-05-29 17:54:27,0.10032243281602801,0.140287935733795,0.543542265892028,0.20825693011283802,0.007590420078486,Afternoon
869618621965897728,1496157410.0,2017-05-30 18:16:50,0.22302609682083102,0.17204037308692902,0.37435224652290305,0.21403725445270502,0.016544044017791002,Afternoon
869618791503802368,1496157451.0,2017-05-30 18:17:31,0.08265237510204301,0.13785165548324502,0.596621513366699,0.08306786417961101,0.099806562066078,Afternoon
869665998097526785,1496168706.0,2017-05-30 21:25:06,0.378395438194274,0.009066708385944,0.30883401632308904,0.301217883825302,0.0024859572295090004,Evening
869668750177513472,1496169362.0,2017-05-30 21:36:02,0.224519699811935,0.101512439548969,0.30293861031532204,0.06266064941883001,0.308368623256683,Evening
869903087728824321,1496225232.0,2017-05-31 13:07:12,0.102167934179306,0.10073378682136501,0.25688654184341403,0.46882078051567005,0.071390956640243,Afternoon
869962628256243712,1496239428.0,2017-05-31 17:03:48,0.13502109050750702,0.083884119987487,0.247404307126998,0.36784669756889304,0.16584378480911202,Afternoon
870014890919972864,1496251888.0,2017-05-31 20:31:28,0.47597354650497403,0.056097935885190006,0.30740115046501104,0.044097289443016004,0.11643008887767702,Evening
870017219081547776,1496252443.0,2017-05-31 20:40:43,0.12001398205757101,0.035717539489269,0.29273486137390103,0.5427583456039421,0.008775206282734,Evening
870385672200343554,1496340289.0,2017-06-01 21:04:49,0.143917471170425,0.06417195498943301,0.378578424453735,0.39130884408950806,0.022023225203156003,Evening
870392184784265216,1496341842.0,2017-06-01 21:30:42,0.050161264836788004,0.264896422624588,0.377024978399276,0.291770011186599,0.016147349029779,Evening
870392300865826820,1496341870.0,2017-06-01 21:31:10,0.07565291225910101,0.171496793627738,0.283446580171585,0.460108786821365,0.009294915944337,Evening
870539322457567234,1496376922.0,2017-06-02 07:15:22,0.16333790123462602,0.223493948578834,0.44901353120803805,0.10972072929143901,0.05443384498357701,Morning
870539637047119873,1496376997.0,2017-06-02 07:16:37,0.002420562319457,0.9146402478218071,0.028442490845918003,0.039246283471584,0.015250438824295002,Morning
871069965016850432,1496503438.0,2017-06-03 18:23:58,0.04289004951715401,0.043275177478790006,0.803077220916748,0.0379434004426,0.072814173996448,Afternoon
871091363668000768,1496508539.0,2017-06-03 19:48:59,0.065346330404281,0.58016961812973,0.11270003765821401,0.051648095250129006,0.19013586640357902,Evening
871128953603444737,1496517501.0,2017-06-03 22:18:21,0.083503916859626,0.017152413725852002,0.34151729941368103,0.5565413236618041,0.0012851103674620002,Evening
871428683038412802,1496588963.0,2017-06-04 18:09:23,0.017361493781208,0.629072785377502,0.141989290714263,0.072336331009864,0.13924011588096602,Afternoon
871430733642043395,1496589451.0,2017-06-04 18:17:31,0.18873551487922602,0.045290663838386,0.42809924483299205,0.33214959502220104,0.005725004244595,Afternoon
874373168349229057,1497290983.0,2017-06-12 21:09:43,0.23775681853294303,0.017080426216125003,0.509618163108825,0.227348178625106,0.00819632038474,Evening
874750870843478021,1497381034.0,2017-06-13 22:10:34,0.19490495324134802,0.020037220790982,0.36796629428863503,0.41343340277671803,0.003658149857074,Evening
874849209614258178,1497404480.0,2017-06-14 04:41:20,0.100985661149024,0.10021697729825901,0.5579647421836851,0.228193014860153,0.012639557942748,Night
874913106627092480,1497419714.0,2017-06-14 08:55:14,0.163149505853652,0.055344760417938,0.673866927623748,0.090580537915229,0.017058279365301,Morning
875009944927576067,1497442802.0,2017-06-14 15:20:02,0.21246205270290303,0.11323580145835802,0.182162702083587,0.46798878908157304,0.024150684475898,Afternoon
875452372406992897,1497548285.0,2017-06-15 20:38:05,0.580116987228393,0.0026788585819300004,0.23656496405601501,0.17951026558876002,0.001128925476223,Evening
875738620119982083,1497616532.0,2017-06-16 15:35:32,0.37832623720169,0.010095212608575,0.30699044466018605,0.302981257438659,0.001606893260031,Afternoon
878003001004261376,1498156402.0,2017-06-22 21:33:22,0.28308689594268804,0.028757989406585003,0.33956930041313105,0.34162789583206105,0.006957926787436001,Evening
878007197099098112,1498157403.0,2017-06-22 21:50:03,0.21628178656101202,0.027768082916736003,0.40844449400901706,0.32121041417121804,0.026295222342014,Evening
878007202644152322,1498157404.0,2017-06-22 21:50:04,0.175862818956375,0.012078257277607,0.460493326187133,0.34980422258377003,0.001761345891281,Evening
878011428208168960,1498158411.0,2017-06-22 22:06:51,0.12284538149833601,0.019095970317721003,0.22414407134056002,0.6322836875915521,0.001630872837267,Evening
879279447182114816,1498460731.0,2017-06-26 10:05:31,0.669802069664001,0.042739577591419005,0.182996362447738,0.08895268291234901,0.015509305521845,Morning
880082781887442948,1498652261.0,2017-06-28 15:17:41,0.34496140480041504,0.031515184789896004,0.481834471225738,0.13459247350692702,0.007096424698829,Afternoon
880170041601388544,1498673065.0,2017-06-28 21:04:25,0.11927892267704,0.008724056184291,0.6596798896789551,0.210026606917381,0.002290578093379,Evening
